PID	interID	NumberID
100169	102579	100697
100169	102579	100697
100161	102436	101936
100161	102436	101936
100195	102975	29620
100195	102975	100928
100195	102975	2
100195	102975	100647
100195	102975	102139
100254	103799	102454
100254	103799	102450
100254	103799	102453
100254	103799	100735
100207	103167	102210
100207	103167	102210
100207	103167	101930
100076	101021	100867
100076	101021	101339
100076	101021	101338
100137	101449	101529
100101	101449	101529
100137	101449	101529
100101	101449	101529
100137	101449	100634
100101	101449	100634
100064	100876	100670
100064	100876	100668
100064	100876	101263
100064	100876	100413
100113	101608	100063
100113	101608	100063
100113	101608	100057
100132	101914	100794
100132	101914	100830
100132	101914	101792
100132	101914	100792
100114	101651	100648
100114	101651	100648
100114	101651	26554
100252	103778_1	100203
100252	103778_1	102438
100066	100892	100405
100066	100892	100390
100066	100892	101269
100066	100892	101273
100208	103181	102216
100208	103181	102216
100208	103181	26783
100018	100277	100862
100018	100277	100863
100203	103094	100404
100203	103094	100404
100086	101177	101404
100086	101177	101404
100086	101177	74
100086	101177	100634
100139	102012	101820
100139	102012	101065
100139	102012	101819
100139	102012	101818
100187	102886	101022
100187	102886	102094
100187	102886	102093
100209	103192	101952
100209	103192	100205
100209	103192	100698
100209	103192	74
100209	103192	100205
100160	102411	100854
100160	102411	101117
100243	103670	100543
100243	103670	102372
100243	103670	100553
100203	103078	101652
100203	103078	101652
100203	103078	20
100221	103349	100966
100221	103349	100966
100221	103349	102261
100077	101052	101344
100077	101052	101344
100077	101052	26501
100207	103169	101987
100207	103169	102212
100207	103169	101005
100207	103169	102208
100184	102856	100061
100184	102856	100061
100184	102856	100403
100099	101392	101512
100099	101392	100692
100099	101392	101503
100099	101392	101502
100233	103528	101761
100233	103528	102313
100233	103528	102312
100156	102343	100403
100156	102343	100403
100156	102343	101895
100160	100616	100831
100083	100616	100831
100046	100616	100831
100160	100616	101117
100083	100616	101117
100046	100616	101117
100165	102519	100697
100165	102519	100697
100165	102519	26786
100165	102519	100750
100165	102519	10263
100194	102962	100964
100194	102962	100964
100194	102962	102134
100162	102462	100799
100162	102462	100793
100162	102462	10031
100162	102462	100205
100218	103316	100632
100218	103316	100632
100218	103316	102249
100131	101902	101777
100131	101902	101778
100131	101902	101786
100131	101902	101778
100027	100390	74
100027	100390	100948
100027	100390	100944
100232	103519	101927
100232	103519	102307
100232	103519	102306
100053	100686	101169
100053	100686	101170
100053	100686	101171
100106	101498	101571
100106	101498	101571
100106	101498	100567
100054	100705	100174
100152	100705	100174
100054	100705	100174
100152	100705	100174
100054	100705	26505
100152	100705	26505
100094	101284	101458
100094	101284	101458
100094	101284	100294
100193	102950	100695
100193	102950	100695
100193	102950	102123
100052	100671	101163
100052	100671	101166
100052	100671	101066
100238	103631	102346
100238	103631	102344
100238	103631	102345
100238	103631	100205
100125	101807	26747
100125	101807	26747
100125	101807	101732
100100	101096	101071
100123	101096	101071
100082	101096	101071
100100	101096	101071
100123	101096	101071
100082	101096	101071
100100	101096	101068
100123	101096	101068
100082	101096	101068
100161	102440	101939
100161	102440	101939
100176	102679	102022
100176	102679	102023
100176	102679	101857
100053	100687	101169
100053	100687	101173
100053	100687	101174
100153	100230	26550
100095	100230	26550
100017	100230	26550
100184	100230	26550
100154	100230	26550
100153	100230	26550
100095	100230	26550
100017	100230	26550
100184	100230	26550
100154	100230	26550
100153	100230	100061
100095	100230	100061
100017	100230	100061
100184	100230	100061
100154	100230	100061
100017	100226	100840
100017	100226	100841
100017	100226	100840
100100	101422	101312
100100	101422	101312
100100	101422	101068
100086	101180	101404
100086	101180	101404
100086	101180	74
100086	101180	100634
100101	101431	100964
100101	101431	100964
100101	101431	101526
100013	100195	100756
100013	100195	100756
100013	100195	26500
100144	102071	101848
100144	102071	101848
100144	102071	101849
100144	102082	100632
100144	102082	100632
100144	102082	100170
100137	101432	100964
100228	101432	100964
100101	101432	100964
100137	101432	100964
100228	101432	100964
100101	101432	100964
100137	101432	26505
100228	101432	26505
100101	101432	26505
100022	100332	100197
100153	100332	100197
100162	100332	100197
100022	100332	100197
100153	100332	100197
100162	100332	100197
100022	100332	100913
100153	100332	100913
100162	100332	100913
100144	102099	101020
100144	102099	101022
100144	102099	100382
100074	100986	100651
100074	100986	100637
100074	100986	101317
100074	100986	100428
100074	100986	101321
100074	100986	101324
100221	103353	35
100221	103353	44
100221	103353	102262
100221	103353	100560
100221	103353	100560
100022	100320	27561
100109	100320	27561
100022	100320	27561
100109	100320	27561
100022	100320	100912
100109	100320	100912
100095	101296	100912
100095	101296	100912
100095	101296	26785
100193	102948	100278
100193	102948	102124
100193	102948	102129
100193	102948	102123
100104	101488	27511
100104	101488	27511
100104	101488	100404
100157	102356	101900
100157	102356	101900
100219	103321	6440
100219	103321	100867
100219	103321	100868
100228	103476	100606
100228	103476	100606
100228	103476	100734
100204	103102	100633
100204	103102	100633
100204	103102	101121
100247	103717	102400
100247	103717	102400
100227	103444	102282
100227	103444	102281
100227	103444	26761
100227	103444	26786
100227	103444	102283
100043	100580	101093
100043	100580	101093
100043	100580	101094
100077	101029	100403
100077	101029	100403
100077	101029	101343
100126	101830	101725
100126	101830	101725
100126	101830	101742
100252	103776	100203
100252	103776	100203
100252	103776	26549
100144	102069	100064
100144	102069	100064
100144	102069	101848
100017	100237	100851
100017	100237	100851
100017	100237	100845
100017	100237	100841
100194	102969	102135
100194	102969	102135
100194	102969	100220
100234	103550	101290
100234	103550	101290
100014	100204	26598
100014	100204	26598
100014	100204	100807
100033	100465	100996
100033	100465	100991
100033	100465	101002
100033	100465	100992
100207	103178	101009
100207	103178	101009
100207	103178	27509
100088	101205	100851
100088	101205	100851
100088	101205	101420
100072	100964	28066
100072	100964	100599
100072	100964	101304
100072	100964	28129
100135	101958	100859
100135	101958	100859
100135	101958	26550
100149	102176	100052
100149	102176	100052
100149	102176	101871
100104	101481	100956
100104	101481	100956
100104	101481	101564
100018	100269	26549
100029	100269	26549
100170	100269	26549
100147	100269	26549
100252	100269	26549
100236	100269	26549
100108	100269	26549
100054	100269	26549
100129	100269	26549
100114	100269	26549
100221	100269	26549
100018	100269	26550
100029	100269	26550
100170	100269	26550
100147	100269	26550
100252	100269	26550
100236	100269	26550
100108	100269	26550
100054	100269	26550
100129	100269	26550
100114	100269	26550
100221	100269	26550
100018	100269	26550
100029	100269	26550
100170	100269	26550
100147	100269	26550
100252	100269	26550
100236	100269	26550
100108	100269	26550
100054	100269	26550
100129	100269	26550
100114	100269	26550
100221	100269	26550
100018	100269	26549
100029	100269	26549
100170	100269	26549
100147	100269	26549
100252	100269	26549
100236	100269	26549
100108	100269	26549
100054	100269	26549
100129	100269	26549
100114	100269	26549
100221	100269	26549
100185	102869	100191
100185	102869	100191
100153	102265	100200
100220	102265	100200
100153	102265	100200
100220	102265	100200
100153	102265	100404
100220	102265	100404
100159	102395	101928
100159	102395	101928
100159	102395	101115
100149	102187	100200
100149	102187	100200
100149	102187	100403
100220	103336	100721
100220	103336	101123
100220	103336	25635
100220	103336	102251
100220	103336	102256
100198	103010	26564
100198	103010	26564
100198	103010	100076
100157	102359	101900
100157	102359	101902
100157	102359	100197
100157	102359	101903
100157	102359	101904
100002	100046_3	100650
100002	100046_3	100652
100002	100046_3	100646
100087	101187	101183
100087	101187	101409
100087	101187	101405
100057	100767	101196
100057	100767	101194
100057	100767	101195
100057	100767	100690
100077	101041	100203
100096	101041	100203
100077	101041	100203
100096	101041	100203
100077	101041	26501
100096	101041	26501
100077	101041	26554
100096	101041	26554
100154	102290	100883
100154	102290	100883
100154	102290	26505
100098	101378	101177
100098	101378	101500
100098	101378	100195
100100	101407	100214
100100	101407	100214
100100	101407	101519
100106	101497	101293
100106	101497	101293
100106	101497	100567
100035	100477	100602
100218	100477	100602
100035	100477	100379
100218	100477	100379
100035	100477	28151
100218	100477	28151
100132	101924_2	100748
100132	101924_2	101065
100235	103571	26746
100235	103571	26746
100235	103571	101290
100132	100183	100790
100013	100183	100790
100132	100183	100790
100013	100183	100790
100132	100183	100757
100013	100183	100757
100060	100848	100956
100060	100848	100956
100060	100848	101209
100059	100816	100265
100059	100816	100265
100059	100816	26531
100021	100301	26539
100021	100301	26539
100021	100301	7941
100135	101951	100048
100135	101951	100048
100135	101951	101802
100084	101117_4	101383
100084	101117_4	101117
100091	101234	100583
100091	101234	100583
100183	102820	26783
100183	102820	26783
100183	102820	102082
100243	103661	100554
100243	103661	102372
100243	103661	102373
100243	103661	28107
100165	102528	100065
100165	102528	100065
100165	102528	100064
100255	103803	26733
100255	103803	26733
100255	103803	102458
100077	100451	100061
100032	100451	100061
100181	100451	100061
100077	100451	100061
100032	100451	100061
100181	100451	100061
100077	100451	100052
100032	100451	100052
100181	100451	100052
100114	100379	100052
100026	100379	100052
100114	100379	100052
100026	100379	100052
100114	100379	26563
100026	100379	26563
100098	101367	100197
100098	101367	101498
100098	101367	25631
100216	103280	100969
100216	103280	100969
100216	103280	100968
100107	101519	101460
100107	101519	101582
100107	101519	100024
100114	101639	26563
100114	101639	26563
100114	101639	101032
100211	103225	100560
100211	103225	100560
100211	103225	100329
100094	101268	100704
100094	101268	100703
100094	101268	100705
100091	101239	100585
100146	101239	100585
100091	101239	100585
100146	101239	100585
100030	100431	27200
100030	100431	27200
100030	100431	26549
100142	102042	101837
100142	102042	101837
100142	102042	100269
100142	102042	100400
100147	102149	101867
100147	102149	100721
100147	102149	100868
100147	102149	101866
100147	102149	100868
100147	102149	25632
100018	100026	100602
100204	100026	100602
100068	100026	100602
100142	100026	100602
100001	100026	100602
100144	100026	100602
100018	100026	100379
100204	100026	100379
100068	100026	100379
100142	100026	100379
100001	100026	100379
100144	100026	100379
100018	100026	100632
100204	100026	100632
100068	100026	100632
100142	100026	100632
100001	100026	100632
100144	100026	100632
100052	100666	26554
100052	100666	26554
100052	100666	100757
100076	101024	101338
100076	101024	101341
100076	101024	25631
100025	100368	100935
100025	100368	100932
100025	100368	2
100025	100368	100927
100025	100368	20
100209	103201	100862
100209	103201	100203
100236	103613	102337
100236	103613	100203
100236	103613	100192
100217	103293	10474
100217	103293	102246
100217	103293	102245
100056	100738	100735
100056	100738	100735
100056	100738	100153
100218	103307	100467
100218	103307	100581
100218	103307	100379
100022	100314	100909
100023	100314	100909
100109	100314	100909
100022	100314	100910
100023	100314	100910
100109	100314	100910
100022	100314	26759
100023	100314	26759
100109	100314	26759
100113	101626	100870
100113	101626	100870
100113	101626	100078
100113	101614	100064
100113	101614	100064
100113	101614	101631
100115	101654	101637
100115	101654	101636
100115	101654	100209
100115	101654	100209
100115	101654	101523
100119	101709	26500
100119	101709	100075
100119	101709	26558
100119	101709	100074
100119	101709	26500
100119	101709	26558
100047	100623	27553
100047	100623	27553
100047	100623	100560
100191	102920	100560
100191	102920	102111
100191	102920	100127
100191	102920	28210
100257	103836	101348
100257	103836	101348
100257	103836	26500
100013	100172	100775
100013	100172	100778
100013	100172	100776
100018	100246	100531
100018	100246	100531
100002	100048	100301
100074	100048	100301
100146	100048	100301
100152	100048	100301
100002	100048	100635
100074	100048	100635
